,order,method,metric,value,dataName
92,4,multilevel,split-join,136.0,Jazz
93,4,multilevel,rand,0.2999025790903967,Jazz
94,4,multilevel,adjusted_rand,-0.00188708186867151,Jazz
95,7,multilevel,vi,1.4173698344651118,Jazz
96,7,multilevel,nmi,0.02697097022544107,Jazz
97,7,multilevel,split-join,138.0,Jazz
98,7,multilevel,rand,0.30338922217094816,Jazz
99,7,multilevel,adjusted_rand,-0.002941109852054307,Jazz
100,9,multilevel,vi,1.4413959470672586,Jazz
101,9,multilevel,nmi,0.03852880981651071,Jazz
102,9,multilevel,split-join,140.0,Jazz
103,9,multilevel,rand,0.3106188791467979,Jazz
104,9,multilevel,adjusted_rand,-0.004813796008829976,Jazz
105,4,spinglass,vi,1.720469023511882,Jazz
106,4,spinglass,nmi,0.12047324379424519,Jazz
107,4,spinglass,split-join,97.0,Jazz
108,4,spinglass,rand,0.3438445367379381,Jazz
109,4,spinglass,adjusted_rand,0.04194381631026248,Jazz
110,7,spinglass,vi,1.719850599410757,Jazz
111,7,spinglass,nmi,0.12731242790670586,Jazz
112,7,spinglass,split-join,98.0,Jazz
113,7,spinglass,rand,0.35327898272060715,Jazz
114,7,spinglass,adjusted_rand,0.05028829494513005,Jazz
115,9,spinglass,vi,1.6902413389946636,Jazz
116,9,spinglass,nmi,0.1604418939010593,Jazz
117,9,spinglass,split-join,97.0,Jazz
118,9,spinglass,rand,0.3715838588935038,Jazz
119,9,spinglass,adjusted_rand,0.06634303787441222,Jazz
120,4,walktrap,vi,1.2508257338531679,Jazz
121,4,walktrap,nmi,0.17734681733034224,Jazz
122,4,walktrap,split-join,124.0,Jazz
123,4,walktrap,rand,0.34220376352356063,Jazz
124,4,walktrap,adjusted_rand,0.042388469686641436,Jazz
125,7,walktrap,vi,1.2362043364073976,Jazz
126,7,walktrap,nmi,0.1947070896623014,Jazz
127,7,walktrap,split-join,124.0,Jazz
128,7,walktrap,rand,0.35174075783212844,Jazz
129,7,walktrap,adjusted_rand,0.05080101978660448,Jazz
130,9,walktrap,vi,1.245575223655972,Jazz
131,9,walktrap,nmi,0.21046113584001014,Jazz
132,9,walktrap,split-join,125.0,Jazz
133,9,walktrap,rand,0.3646105727324003,Jazz
134,9,walktrap,adjusted_rand,0.058642236853341634,Jazz
0,5,between,vi,3.5804949592624102,Copperfield
1,5,between,nmi,0.10609251226536295,Copperfield
2,5,between,split-join,85.0,Copperfield
3,5,between,rand,0.13481338481338462,Copperfield
4,5,between,adjusted_rand,0.008889844728788943,Copperfield
5,6,between,vi,3.5294909449109593,Copperfield
6,6,between,nmi,0.1278968677934863,Copperfield
7,6,between,split-join,85.0,Copperfield
8,6,between,rand,0.16763191763191748,Copperfield
9,6,between,adjusted_rand,0.013286776834807997,Copperfield
10,7,between,vi,3.4784680029674697,Copperfield
11,7,between,nmi,0.1512051354428432,Copperfield
12,7,between,split-join,85.0,Copperfield
13,7,between,rand,0.19916344916344902,Copperfield
14,7,between,adjusted_rand,0.017472983501946652,Copperfield
15,5,fastgreedy,vi,1.9022269125186775,Copperfield
16,5,fastgreedy,nmi,0.08517967308728366,Copperfield
17,5,fastgreedy,split-join,88.0,Copperfield
18,5,fastgreedy,rand,0.2247425997425997,Copperfield
19,5,fastgreedy,adjusted_rand,0.005922471062643932,Copperfield
20,6,fastgreedy,vi,1.9012513402918148,Copperfield
21,6,fastgreedy,nmi,0.10360832221696523,Copperfield
22,6,fastgreedy,split-join,90.0,Copperfield
23,6,fastgreedy,rand,0.2546653796653796,Copperfield
24,6,fastgreedy,adjusted_rand,0.016495196869475225,Copperfield
25,7,fastgreedy,vi,1.9731581053723946,Copperfield
26,7,fastgreedy,nmi,0.09155957156979609,Copperfield
27,7,fastgreedy,split-join,92.0,Copperfield
28,7,fastgreedy,rand,0.27203989703989695,Copperfield
29,7,fastgreedy,adjusted_rand,0.01152681037694069,Copperfield
30,5,infomap,vi,0.10613823231533251,Copperfield
31,5,infomap,nmi,0.6992468984235932,Copperfield
32,5,infomap,split-join,3.0,Copperfield
33,5,infomap,rand,0.9652509652509654,Copperfield
34,5,infomap,adjusted_rand,0.7342747523253464,Copperfield
35,6,infomap,vi,0.20788885722538583,Copperfield
36,6,infomap,nmi,0.4731235146472354,Copperfield
37,6,infomap,split-join,6.0,Copperfield
38,6,infomap,rand,0.9308236808236806,Copperfield
39,6,infomap,adjusted_rand,0.5672375889728531,Copperfield
40,7,infomap,vi,0.28418498484489313,Copperfield
41,7,infomap,nmi,0.3622296864043568,Copperfield
42,7,infomap,split-join,9.0,Copperfield
43,7,infomap,rand,0.8973616473616471,Copperfield
44,7,infomap,adjusted_rand,0.45423213514560024,Copperfield
45,5,labelprop,vi,0.22952321049452537,Copperfield
46,5,labelprop,nmi,0.0,Copperfield
47,5,labelprop,split-join,5.0,Copperfield
48,5,labelprop,rand,0.9126447876447878,Copperfield
49,5,labelprop,adjusted_rand,1.2709293408968657e-15,Copperfield
50,6,labelprop,vi,0.27118350799303786,Copperfield
51,6,labelprop,nmi,0.0,Copperfield
52,6,labelprop,split-join,7.0,Copperfield
53,6,labelprop,rand,0.8801480051480053,Copperfield
54,6,labelprop,adjusted_rand,9.26328365244292e-16,Copperfield
55,7,labelprop,vi,0.32220644993652703,Copperfield
56,7,labelprop,nmi,0.0,Copperfield
57,7,labelprop,split-join,9.0,Copperfield
58,7,labelprop,rand,0.8486164736164736,Copperfield
59,7,labelprop,adjusted_rand,0.0,Copperfield
60,5,eigen,vi,2.0610435308656774,Copperfield
61,5,eigen,nmi,0.08223497844487072,Copperfield
62,5,eigen,split-join,89.0,Copperfield
63,5,eigen,rand,0.21058558558558543,Copperfield
64,5,eigen,adjusted_rand,0.003379019496213094,Copperfield
65,6,eigen,vi,2.142312940391234,Copperfield
66,6,eigen,nmi,0.06342086158183032,Copperfield
67,6,eigen,split-join,91.0,Copperfield
68,6,eigen,rand,0.2289253539253538,Copperfield
69,6,eigen,adjusted_rand,-0.0025830743080081423,Copperfield
70,7,eigen,vi,2.1801207321703058,Copperfield
71,7,eigen,nmi,0.06768840184933286,Copperfield
72,7,eigen,split-join,94.0,Copperfield
73,7,eigen,rand,0.24694337194337196,Copperfield
74,7,eigen,adjusted_rand,-0.008420562908711,Copperfield
75,5,leiden,vi,4.488975660800568,Copperfield
76,5,leiden,nmi,0.09277372117608276,Copperfield
77,5,leiden,split-join,108.0,Copperfield
78,5,leiden,rand,0.08735521235521226,Copperfield
79,5,leiden,adjusted_rand,0.0,Copperfield
80,6,leiden,vi,4.447315363302055,Copperfield
81,6,leiden,nmi,0.10869770353267541,Copperfield
82,6,leiden,split-join,109.0,Copperfield
83,6,leiden,rand,0.11985199485199483,Copperfield
84,6,leiden,adjusted_rand,0.0,Copperfield
85,7,leiden,vi,4.396292421358565,Copperfield
86,7,leiden,nmi,0.12784181157322685,Copperfield
87,7,leiden,split-join,109.0,Copperfield
88,7,leiden,rand,0.15138352638352637,Copperfield
89,7,leiden,adjusted_rand,0.0,Copperfield
90,5,multilevel,vi,1.951725435111358,Copperfield
91,5,multilevel,nmi,0.08807846228794071,Copperfield
92,5,multilevel,split-join,91.0,Copperfield
93,5,multilevel,rand,0.21058558558558552,Copperfield
94,5,multilevel,adjusted_rand,0.0043803214168066035,Copperfield
95,6,multilevel,vi,1.9562997563997395,Copperfield
96,6,multilevel,nmi,0.10339387058520606,Copperfield
97,6,multilevel,split-join,93.0,Copperfield
98,6,multilevel,rand,0.23986486486486483,Copperfield
99,6,multilevel,adjusted_rand,0.012583138666804005,Copperfield
100,7,multilevel,vi,1.9593546905105452,Copperfield
101,7,multilevel,nmi,0.12251349963850865,Copperfield
102,7,multilevel,split-join,93.0,Copperfield
103,7,multilevel,rand,0.2623873873873874,Copperfield
104,7,multilevel,adjusted_rand,0.01314993989639667,Copperfield
105,5,spinglass,vi,2.0016472746152925,Copperfield
106,5,spinglass,nmi,0.14889110799347727,Copperfield
107,5,spinglass,split-join,55.0,Copperfield
108,5,spinglass,rand,0.33783783783783766,Copperfield
109,5,spinglass,adjusted_rand,0.05773915787366294,Copperfield
110,6,spinglass,vi,1.9940859504182882,Copperfield
111,6,spinglass,nmi,0.16686448977586302,Copperfield
112,6,spinglass,split-join,56.0,Copperfield
113,6,spinglass,rand,0.3684041184041184,Copperfield
114,6,spinglass,adjusted_rand,0.08034065510423034,Copperfield
115,7,spinglass,vi,1.992573521371938,Copperfield
116,7,spinglass,nmi,0.1848728993183991,Copperfield
117,7,spinglass,split-join,58.0,Copperfield
118,7,spinglass,rand,0.3986486486486485,Copperfield
119,7,spinglass,adjusted_rand,0.10417172211836917,Copperfield
120,5,walktrap,vi,2.2113832261135262,Copperfield
121,5,walktrap,nmi,0.16415140354181115,Copperfield
122,5,walktrap,split-join,72.0,Copperfield
123,5,walktrap,rand,0.24066924066924059,Copperfield
124,5,walktrap,adjusted_rand,0.033746892477191454,Copperfield
125,6,walktrap,vi,2.169722928615014,Copperfield
126,6,walktrap,nmi,0.1926115722836712,Copperfield
127,6,walktrap,split-join,72.0,Copperfield
128,6,walktrap,rand,0.2731660231660231,Copperfield
129,6,walktrap,adjusted_rand,0.04782323807436574,Copperfield
130,7,walktrap,vi,2.1527989599730324,Copperfield
131,7,walktrap,nmi,0.2138357180550031,Copperfield
132,7,walktrap,split-join,73.0,Copperfield
133,7,walktrap,rand,0.30405405405405406,Copperfield
134,7,walktrap,adjusted_rand,0.061430631233108976,Copperfield
0,3,between,vi,2.3026056221006876,Bsubtilis
1,3,between,nmi,0.12856257958000994,Bsubtilis
2,3,between,split-join,184.0,Bsubtilis
3,3,between,rand,0.23526698502279136,Bsubtilis
4,3,between,adjusted_rand,0.026502704178210417,Bsubtilis
5,4,between,vi,2.255212851054695,Bsubtilis
6,4,between,nmi,0.21272906944139053,Bsubtilis
7,4,between,split-join,189.0,Bsubtilis
8,4,between,rand,0.3342467983503364,Bsubtilis
9,4,between,adjusted_rand,0.0625914248280076,Bsubtilis
10,3,fastgreedy,vi,1.9492235497577086,Bsubtilis
11,3,fastgreedy,nmi,0.11840936164065426,Bsubtilis
12,3,fastgreedy,split-join,184.0,Bsubtilis
13,3,fastgreedy,rand,0.26622530931191657,Bsubtilis
14,3,fastgreedy,adjusted_rand,0.02562809140378658,Bsubtilis
15,4,fastgreedy,vi,1.9294252475377176,Bsubtilis
16,4,fastgreedy,nmi,0.20708063163477525,Bsubtilis
17,4,fastgreedy,split-join,190.0,Bsubtilis
18,4,fastgreedy,rand,0.3612980247449532,Bsubtilis
19,4,fastgreedy,adjusted_rand,0.06935171029539354,Bsubtilis
20,3,infomap,vi,2.641289478545067,Bsubtilis
21,3,infomap,nmi,0.14069453380305197,Bsubtilis
22,3,infomap,split-join,188.0,Bsubtilis
23,3,infomap,rand,0.2083514217495115,Bsubtilis
24,3,infomap,adjusted_rand,0.023992633723583675,Bsubtilis
25,4,infomap,vi,2.440736937461174,Bsubtilis
26,4,infomap,nmi,0.259493534379952,Bsubtilis
27,4,infomap,split-join,182.0,Bsubtilis
28,4,infomap,rand,0.31373453440416754,Bsubtilis
29,4,infomap,adjusted_rand,0.05864589069706757,Bsubtilis
30,3,labelprop,vi,1.7875033082294358,Bsubtilis
31,3,labelprop,nmi,0.17614131395055446,Bsubtilis
32,3,labelprop,split-join,134.0,Bsubtilis
33,3,labelprop,rand,0.34778597785977844,Bsubtilis
34,3,labelprop,adjusted_rand,0.038230046281031445,Bsubtilis
35,4,labelprop,vi,1.585601869570735,Bsubtilis
36,4,labelprop,nmi,0.3371119747999914,Bsubtilis
37,4,labelprop,split-join,130.0,Bsubtilis
38,4,labelprop,rand,0.45284349902322524,Bsubtilis
39,4,labelprop,adjusted_rand,0.1330597639433869,Bsubtilis
40,3,eigen,vi,2.153203654630774,Bsubtilis
41,3,eigen,nmi,0.11777556229897296,Bsubtilis
42,3,eigen,split-join,192.0,Bsubtilis
43,3,eigen,rand,0.23429021054916438,Bsubtilis
44,3,eigen,adjusted_rand,0.02180127454227772,Bsubtilis
45,4,eigen,vi,2.258589746744621,Bsubtilis
46,4,eigen,nmi,0.15184387939317595,Bsubtilis
47,4,eigen,split-join,204.0,Bsubtilis
48,4,eigen,rand,0.3220371174299978,Bsubtilis
49,4,eigen,adjusted_rand,0.04264404042570711,Bsubtilis
50,3,leiden,vi,5.311766265023047,Bsubtilis
51,3,leiden,nmi,0.09967589207468174,Bsubtilis
52,3,leiden,split-join,265.0,Bsubtilis
53,3,leiden,rand,0.10020078141957878,Bsubtilis
54,3,leiden,adjusted_rand,0.0,Bsubtilis
55,4,leiden,vi,5.089478144583169,Bsubtilis
56,4,leiden,nmi,0.16867471290990776,Bsubtilis
57,4,leiden,split-join,264.0,Bsubtilis
58,4,leiden,rand,0.20569242457130443,Bsubtilis
59,4,leiden,adjusted_rand,0.0,Bsubtilis
60,3,multilevel,vi,2.0454100677394975,Bsubtilis
61,3,multilevel,nmi,0.12900424073106864,Bsubtilis
62,3,multilevel,split-join,196.0,Bsubtilis
63,3,multilevel,rand,0.24245713045365735,Bsubtilis
64,3,multilevel,adjusted_rand,0.023547301324866994,Bsubtilis
65,4,multilevel,vi,1.980246799978091,Bsubtilis
66,4,multilevel,nmi,0.2296696928312476,Bsubtilis
67,4,multilevel,split-join,200.0,Bsubtilis
68,4,multilevel,rand,0.3414369437812024,Bsubtilis
69,4,multilevel,adjusted_rand,0.0632573169027032,Bsubtilis
70,3,spinglass,vi,2.5561755976356437,Bsubtilis
71,3,spinglass,nmi,0.14356068965546892,Bsubtilis
72,3,spinglass,split-join,186.0,Bsubtilis
73,3,spinglass,rand,0.2124484480138919,Bsubtilis
74,3,spinglass,adjusted_rand,0.02416283499493463,Bsubtilis
75,4,spinglass,vi,2.5222969439108325,Bsubtilis
76,4,spinglass,nmi,0.21348864038407875,Bsubtilis
77,4,spinglass,split-join,193.0,Bsubtilis
78,4,spinglass,rand,0.3125135663121336,Bsubtilis
79,4,spinglass,adjusted_rand,0.05309195927409726,Bsubtilis
80,3,walktrap,vi,2.121063765884601,Bsubtilis
81,3,walktrap,nmi,0.1863419813469282,Bsubtilis
82,3,walktrap,split-join,172.0,Bsubtilis
83,3,walktrap,rand,0.26994247883655287,Bsubtilis
84,3,walktrap,adjusted_rand,0.043107056532376224,Bsubtilis
85,4,walktrap,vi,1.9599356907882501,Bsubtilis
86,4,walktrap,nmi,0.307226023994048,Bsubtilis
87,4,walktrap,split-join,170.0,Bsubtilis
88,4,walktrap,rand,0.37456587801172125,Bsubtilis
89,4,walktrap,adjusted_rand,0.09823230158746196,Bsubtilis
0,3,between,vi,1.696088213006714,Iceland
1,3,between,nmi,0.05936916870217871,Iceland
2,3,between,split-join,47.0,Iceland
3,3,between,rand,0.23563998190863844,Iceland
4,3,between,adjusted_rand,0.006281564061581456,Iceland
5,4,between,vi,1.4359725390480036,Iceland
6,4,between,nmi,0.3317796739330609,Iceland
7,4,between,split-join,42.0,Iceland
8,4,between,rand,0.4156490275893261,Iceland
9,4,between,adjusted_rand,0.10929057846291992,Iceland
10,5,between,vi,1.529747756385933,Iceland
11,5,between,nmi,0.3807793136326655,Iceland
12,5,between,split-join,45.0,Iceland
13,5,between,rand,0.5092718227046585,Iceland
14,5,between,adjusted_rand,0.14108315249284203,Iceland
15,6,between,vi,2.002010188820056,Iceland
16,6,between,nmi,0.16310381183557696,Iceland
17,6,between,split-join,60.0,Iceland
18,6,between,rand,0.5395748530076888,Iceland
19,6,between,adjusted_rand,0.09488513942271734,Iceland
20,3,fastgreedy,vi,1.7756686522097487,Iceland
21,3,fastgreedy,nmi,0.05971021908697663,Iceland
22,3,fastgreedy,split-join,50.0,Iceland
23,3,fastgreedy,rand,0.20985979194934404,Iceland
24,3,fastgreedy,adjusted_rand,0.004280240800923564,Iceland
25,4,fastgreedy,vi,1.6008608375535591,Iceland
26,4,fastgreedy,nmi,0.28348709472071565,Iceland
27,4,fastgreedy,split-join,46.0,Iceland
28,4,fastgreedy,rand,0.37901402080506563,Iceland
29,4,fastgreedy,adjusted_rand,0.07338212899379785,Iceland
30,5,fastgreedy,vi,1.6712329042683054,Iceland
31,5,fastgreedy,nmi,0.3460834984102883,Iceland
32,5,fastgreedy,split-join,47.0,Iceland
33,5,fastgreedy,rand,0.47535052012663936,Iceland
34,5,fastgreedy,adjusted_rand,0.09196413967146187,Iceland
35,6,fastgreedy,vi,2.0516958290849585,Iceland
36,6,fastgreedy,nmi,0.17185931993304143,Iceland
37,6,fastgreedy,split-join,57.0,Iceland
38,6,fastgreedy,rand,0.5355042966983264,Iceland
39,6,fastgreedy,adjusted_rand,0.08829208418704412,Iceland
40,3,infomap,vi,1.6642969818444993,Iceland
41,3,infomap,nmi,0.1388937591280009,Iceland
42,3,infomap,split-join,46.0,Iceland
43,3,infomap,rand,0.22976028946178195,Iceland
44,3,infomap,adjusted_rand,0.02543733029162083,Iceland
45,4,infomap,vi,1.4941562717679227,Iceland
46,4,infomap,nmi,0.3442525726877867,Iceland
47,4,infomap,split-join,42.0,Iceland
48,4,infomap,rand,0.4034373586612394,Iceland
49,4,infomap,adjusted_rand,0.10736064777446917,Iceland
50,5,infomap,vi,1.5446620173813088,Iceland
51,5,infomap,nmi,0.4059093140532555,Iceland
52,5,infomap,split-join,45.0,Iceland
53,5,infomap,rand,0.5015829941203075,Iceland
54,5,infomap,adjusted_rand,0.13610090562328872,Iceland
55,6,infomap,vi,2.0722512365596075,Iceland
56,6,infomap,nmi,0.17826126984297144,Iceland
57,6,infomap,split-join,58.0,Iceland
58,6,infomap,rand,0.5427408412483038,Iceland
59,6,infomap,adjusted_rand,0.10231425091351987,Iceland
60,3,labelprop,vi,1.5726178921773415,Iceland
61,3,labelprop,nmi,0.041673505576534625,Iceland
62,3,labelprop,split-join,47.0,Iceland
63,3,labelprop,rand,0.25101763907734065,Iceland
64,3,labelprop,adjusted_rand,-0.012605660212465205,Iceland
65,4,labelprop,vi,1.2883215655026352,Iceland
66,4,labelprop,nmi,0.351564704164402,Iceland
67,4,labelprop,split-join,42.0,Iceland
68,4,labelprop,rand,0.4210764360018092,Iceland
69,4,labelprop,adjusted_rand,0.09391802463064607,Iceland
70,5,labelprop,vi,1.5914330414016136,Iceland
71,5,labelprop,nmi,0.3105622229951787,Iceland
72,5,labelprop,split-join,48.0,Iceland
73,5,labelprop,rand,0.48846675712347354,Iceland
74,5,labelprop,adjusted_rand,0.09223372692459739,Iceland
75,6,labelprop,vi,1.8982283067970454,Iceland
76,6,labelprop,nmi,0.14879556490598125,Iceland
77,6,labelprop,split-join,64.0,Iceland
78,6,labelprop,rand,0.514246947082768,Iceland
79,6,labelprop,adjusted_rand,0.0433013764195687,Iceland
80,3,eigen,vi,1.7716937096460303,Iceland
81,3,eigen,nmi,0.08821277318120518,Iceland
82,3,eigen,split-join,51.0,Iceland
83,3,eigen,rand,0.2116689280868386,Iceland
84,3,eigen,adjusted_rand,0.01350608659592206,Iceland
85,4,eigen,vi,1.6015529995694542,Iceland
86,4,eigen,nmi,0.30029931090230394,Iceland
87,4,eigen,split-join,47.0,Iceland
88,4,eigen,rand,0.3853459972862958,Iceland
89,4,eigen,adjusted_rand,0.08724204079958799,Iceland
90,5,eigen,vi,1.7098585767322314,Iceland
91,5,eigen,nmi,0.3449824564370957,Iceland
92,5,eigen,split-join,49.0,Iceland
93,5,eigen,rand,0.4744459520578922,Iceland
94,5,eigen,adjusted_rand,0.09272351533608862,Iceland
95,6,eigen,vi,2.170303301030673,Iceland
96,6,eigen,nmi,0.14289944369884244,Iceland
97,6,eigen,split-join,63.0,Iceland
98,6,eigen,rand,0.5183175033921302,Iceland
99,6,eigen,adjusted_rand,0.05489269626595284,Iceland
100,3,leiden,vi,4.070469655288603,Iceland
101,3,leiden,nmi,0.061869359529829665,Iceland
102,3,leiden,split-join,65.0,Iceland
103,3,leiden,rand,0.058796924468566214,Iceland
104,3,leiden,adjusted_rand,0.0,Iceland
105,4,leiden,vi,3.724658034224852,Iceland
106,4,leiden,nmi,0.20493598205639835,Iceland
107,4,leiden,split-join,64.0,Iceland
108,4,leiden,rand,0.24423337856173688,Iceland
109,4,leiden,adjusted_rand,0.0,Iceland
110,5,leiden,vi,3.4031684072313446,Iceland
111,5,leiden,nmi,0.32021154461716145,Iceland
112,5,leiden,split-join,61.0,Iceland
113,5,leiden,rand,0.3830845771144278,Iceland
114,5,leiden,adjusted_rand,0.0,Iceland
115,6,leiden,vi,3.481424117854512,Iceland
116,6,leiden,nmi,0.29353661028897876,Iceland
117,6,leiden,split-join,64.0,Iceland
118,6,leiden,rand,0.48575305291723203,Iceland
119,6,leiden,adjusted_rand,0.0,Iceland
120,3,multilevel,vi,1.5914664958519227,Iceland
121,3,multilevel,nmi,0.06616403347914843,Iceland
122,3,multilevel,split-join,48.0,Iceland
123,3,multilevel,rand,0.24604251469923105,Iceland
124,3,multilevel,adjusted_rand,0.010046356020360183,Iceland
125,4,multilevel,vi,1.4166586811957333,Iceland
126,4,multilevel,nmi,0.30895929187693866,Iceland
127,4,multilevel,split-join,44.0,Iceland
128,4,multilevel,rand,0.4151967435549527,Iceland
129,4,multilevel,adjusted_rand,0.10258815286516249,Iceland
130,5,multilevel,vi,1.5311736500558955,Iceland
131,5,multilevel,nmi,0.35435092765764037,Iceland
132,5,multilevel,split-join,44.0,Iceland
133,5,multilevel,rand,0.4970601537765717,Iceland
134,5,multilevel,adjusted_rand,0.11660224335412275,Iceland
135,6,multilevel,vi,1.8232721352409695,Iceland
136,6,multilevel,nmi,0.2049467369041864,Iceland
137,6,multilevel,split-join,54.0,Iceland
138,6,multilevel,rand,0.5535956580732702,Iceland
139,6,multilevel,adjusted_rand,0.12202496261401394,Iceland
140,3,modularity,vi,1.7749900495067108,Iceland
141,3,modularity,nmi,0.05688020239027281,Iceland
142,3,modularity,split-join,50.0,Iceland
143,3,modularity,rand,0.209859791949344,Iceland
144,3,modularity,adjusted_rand,0.002273069524672589,Iceland
145,4,modularity,vi,1.514874375548,Iceland
146,4,modularity,nmi,0.3200293335807249,Iceland
147,4,modularity,split-join,45.0,Iceland
148,4,modularity,rand,0.38986883763003166,Iceland
149,4,modularity,adjusted_rand,0.08832043897961435,Iceland
150,5,modularity,vi,1.718191935542168,Iceland
151,5,modularity,nmi,0.32602537292142175,Iceland
152,5,modularity,split-join,50.0,Iceland
153,5,modularity,rand,0.46992311171415635,Iceland
154,5,modularity,adjusted_rand,0.08189846679086146,Iceland
155,6,modularity,vi,2.144978423521821,Iceland
156,6,modularity,nmi,0.1319694950526925,Iceland
157,6,modularity,split-join,65.0,Iceland
158,6,modularity,rand,0.5192220714608774,Iceland
159,6,modularity,adjusted_rand,0.05623799112171207,Iceland
160,3,spinglass,vi,2.289069156649897,Iceland
161,3,spinglass,nmi,0.0494456342896535,Iceland
162,3,spinglass,split-join,45.0,Iceland
163,3,spinglass,rand,0.2107643600180912,Iceland
164,3,spinglass,adjusted_rand,0.006419575171839611,Iceland
165,4,spinglass,vi,2.0619271777708,Iceland
166,4,spinglass,nmi,0.251284502144225,Iceland
167,4,spinglass,split-join,40.0,Iceland
168,4,spinglass,rand,0.386250565355043,Iceland
169,4,spinglass,adjusted_rand,0.08481219190128757,Iceland
170,5,spinglass,vi,2.0231078408565333,Iceland
171,5,spinglass,nmi,0.34217340847355515,Iceland
172,5,spinglass,split-join,41.0,Iceland
173,5,spinglass,rand,0.4798733604703752,Iceland
174,5,spinglass,adjusted_rand,0.10012146316395953,Iceland
175,6,spinglass,vi,2.3084830118333817,Iceland
176,6,spinglass,nmi,0.22978339582849758,Iceland
177,6,spinglass,split-join,54.0,Iceland
178,6,spinglass,rand,0.5128900949796472,Iceland
179,6,spinglass,adjusted_rand,0.04395350265766197,Iceland
180,3,walktrap,vi,1.5194304498458744,Iceland
181,3,walktrap,nmi,0.06581745951656194,Iceland
182,3,walktrap,split-join,41.0,Iceland
183,3,walktrap,rand,0.2808683853459971,Iceland
184,3,walktrap,adjusted_rand,0.013918224122116634,Iceland
185,4,walktrap,vi,1.2593147758871637,Iceland
186,4,walktrap,nmi,0.36149709262562546,Iceland
187,4,walktrap,split-join,36.0,Iceland
188,4,walktrap,rand,0.46087743102668477,Iceland
189,4,walktrap,adjusted_rand,0.14819167296914687,Iceland
190,5,walktrap,vi,1.5722663371933983,Iceland
191,5,walktrap,nmi,0.3145530180798681,Iceland
192,5,walktrap,split-join,43.0,Iceland
193,5,walktrap,rand,0.4893713251922206,Iceland
194,5,walktrap,adjusted_rand,0.08939556272496352,Iceland
195,6,walktrap,vi,1.906552344877365,Iceland
196,6,walktrap,nmi,0.1394587070497607,Iceland
197,6,walktrap,split-join,59.0,Iceland
198,6,walktrap,rand,0.5323383084577112,Iceland
199,6,walktrap,adjusted_rand,0.07832437126429241,Iceland
0,4,between,vi,0.7816008505421188,Zebra
1,4,between,nmi,0.3813570283707504,Zebra
2,4,between,split-join,7.0,Zebra
3,4,between,rand,0.6561264822134385,Zebra
4,4,between,adjusted_rand,0.33571751923947446,Zebra
5,5,between,vi,0.46139625553410535,Zebra
6,5,between,nmi,0.6941497029358729,Zebra
7,5,between,split-join,4.0,Zebra
8,5,between,rand,0.8063241106719365,Zebra
9,5,between,adjusted_rand,0.6192216727585462,Zebra
10,6,between,vi,0.3166247326345326,Zebra
11,6,between,nmi,0.8084939299802772,Zebra
12,6,between,split-join,4.0,Zebra
13,6,between,rand,0.9367588932806323,Zebra
14,6,between,adjusted_rand,0.8734841855231902,Zebra
15,7,between,vi,0.3166247326345326,Zebra
16,7,between,nmi,0.8084939299802772,Zebra
17,7,between,split-join,4.0,Zebra
18,7,between,rand,0.9367588932806323,Zebra
19,7,between,adjusted_rand,0.8734841855231902,Zebra
20,14,between,vi,0.38984592639927773,Zebra
21,14,between,nmi,0.7682284879422709,Zebra
22,14,between,split-join,4.0,Zebra
23,14,between,rand,0.8853754940711465,Zebra
24,14,between,adjusted_rand,0.7698340496282591,Zebra
25,4,fastgreedy,vi,0.8435404080831748,Zebra
26,4,fastgreedy,nmi,0.3635345204854627,Zebra
27,4,fastgreedy,split-join,8.0,Zebra
28,4,fastgreedy,rand,0.6126482213438733,Zebra
29,4,fastgreedy,adjusted_rand,0.2833689808659456,Zebra
30,5,fastgreedy,vi,0.5233358130751617,Zebra
31,5,fastgreedy,nmi,0.666773012014052,Zebra
32,5,fastgreedy,split-join,5.0,Zebra
33,5,fastgreedy,rand,0.7628458498023714,Zebra
34,5,fastgreedy,adjusted_rand,0.543760519355614,Zebra
35,6,fastgreedy,vi,0.5741591230864784,Zebra
36,6,fastgreedy,nmi,0.6652679915667242,Zebra
37,6,fastgreedy,split-join,6.0,Zebra
38,6,fastgreedy,rand,0.8695652173913042,Zebra
39,6,fastgreedy,adjusted_rand,0.7389713928403937,Zebra
40,7,fastgreedy,vi,0.5741591230864784,Zebra
41,7,fastgreedy,nmi,0.6652679915667242,Zebra
42,7,fastgreedy,split-join,6.0,Zebra
43,7,fastgreedy,rand,0.8695652173913042,Zebra
44,7,fastgreedy,adjusted_rand,0.7389713928403937,Zebra
45,14,fastgreedy,vi,0.32790636885822133,Zebra
46,14,fastgreedy,nmi,0.8119766807592274,Zebra
47,14,fastgreedy,split-join,4.0,Zebra
48,14,fastgreedy,rand,0.9288537549407117,Zebra
49,14,fastgreedy,adjusted_rand,0.8563950554994958,Zebra
50,4,infomap,vi,0.6955676342844497,Zebra
51,4,infomap,nmi,0.45419886178270863,Zebra
52,4,infomap,split-join,6.0,Zebra
53,4,infomap,rand,0.675889328063241,Zebra
54,4,infomap,adjusted_rand,0.3763977395695562,Zebra
55,5,infomap,vi,0.6460053693486604,Zebra
56,5,infomap,nmi,0.5748719076857786,Zebra
57,5,infomap,split-join,6.0,Zebra
58,5,infomap,rand,0.7865612648221343,Zebra
